./dataset/pig/IMG_20180202_104012.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094348.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102233.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105339.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104326.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100150.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094051.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104513.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105157.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104508.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104559.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103659.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102225.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102932.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104554.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104316.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095037.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102217.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101241.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105057.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103957.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100157.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104753.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094407.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103135.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094959.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094845.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104733.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103952.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103458.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105317.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103709.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093943.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102308.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103417.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103951.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104259.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094017.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105334.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104522.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103120.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102527.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102311.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111416.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103232.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102149.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102157.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104853.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103128.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104506.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104530.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100643.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105323.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103201.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100357.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102854.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100837.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105413.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100918.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100734.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103936.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111906.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105130.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103920.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102258.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103151.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103442.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104231.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114802.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094345.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111400.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095111.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104532.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114805.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105108.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094939.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102742.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094037.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100935.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102928.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111929.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094948.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102557.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104023.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100717.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102153.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103724.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111627.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103509.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104731.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104523.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100336.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103225.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103930.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103733.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101457.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100828.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093748.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101201.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094045.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102824.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114837.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104302.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103440.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102919.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095836.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095928.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095101.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104743.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102552.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105433.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102849.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104322.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094052.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104721.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100701.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104708.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104207.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105321.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104750.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104557.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100345.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105256.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101009.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111423.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100548.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100203.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105301.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100647.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_112000.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100405.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100332.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111855.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101454.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101434.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103216.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114814.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104218.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101447.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100352.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105435.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_112013.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094952.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100650.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103133.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094943.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102833.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094401.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103443.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102822.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100835.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_112003.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102757.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095001.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102547.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104738.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103230.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100200.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105416.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104246.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111345.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105425.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104025.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100403.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104714.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105337.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105253.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095949.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093952.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103233.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111328.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105132.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111355.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102322.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114823.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102306.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102203.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105403.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104002.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102926.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102314.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103658.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095027.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093737.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093718.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100706.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093805.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104512.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111704.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095032.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100927.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104541.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102145.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101213.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_112003_1.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105310.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103714.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105303.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100948.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114835.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102753.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101438.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100335.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102452.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094949.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102924.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104022.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094106.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103948.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104833.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102857.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093949.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111937.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100419.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094047.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101507.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104914.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102600.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094001.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104238.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104551.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104215.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104549.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100417.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103452.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104253.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101504.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104540.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103424.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102750.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103447.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114811.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103501.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104602.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103708.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093723.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095922.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111336.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102240.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111705.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104904.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103653.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100337.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102317.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102801.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103721.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114829.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104258.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102457.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095941.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100206.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104208.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100655.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114753.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100957.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105159.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094031.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094005.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104226.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100839.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100959.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111326.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104728.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104004.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114820.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095943.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103655.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102815.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094011.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104709.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103704.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103418.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111711.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100400.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102908.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093958.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111646.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_094956.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102228.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105235.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104529.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111333.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102841.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103223.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114810.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111640.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104300.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103118.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103145.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_095914.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102922.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103939.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_114843.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111924.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111709.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104725.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100640.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_105352.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104225.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101442.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_102806.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101436.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101223.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_104526.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_093732.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_111638.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_103944.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_100338.jpg,./data/piglabel/.jpg.png
./dataset/pig/IMG_20180202_101508.jpg,./data/piglabel/.jpg.png
