./dataset/pigtest/IMG_20180202_115023.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115053.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114856.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115040.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115046.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115049.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115102.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115017.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114858.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115020.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115057.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114907.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114902.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115018.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114846.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115041.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115051.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114903.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114859.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114908.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_115016.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114844.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114855.jpg,./data/pigtestlabel/.jpg.png
./dataset/pigtest/IMG_20180202_114905.jpg,./data/pigtestlabel/.jpg.png
